Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
17,164376.02043151855,8,0,496,0,62,62,62.0,0.0,0,0,0,0,3017.4717619875755,48.66889938689638,23482.28863307408,30740.55729937696,92145.20454406738,3224.8497009277344,164376.02043151855,23482.28863307408,30740.55729937696,92145.20454406738,3224.8497009277344,0,0,0,0,0,0,0,0,0,160,0,48.66889938689638,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,8,496,0,0,0,0,0,0,164376.02043151855,0.0,164376.02043151855,164376.02043151855,0,0,0,0
17,0.0,1,0,62,0,62,62,62.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,549668.0736541748,9,0,558,0,62,62,62.0,0.0,0,0,0,0,1015.1581049458355,16.373517821707022,68708.50920677185,67264.32753827468,226407.05108642578,826.8356323242188,549668.0736541748,68708.50920677185,67264.32753827468,226407.05108642578,826.8356323242188,0,0,0,0,0,0,0,0,0,180,0,16.373517821707022,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,9,558,0,0,0,0,0,0,549668.0736541748,0.0,549668.0736541748,549668.0736541748,0,0,0,0
17,551084.041595459,9,0,558,0,62,62,62.0,0.0,0,0,0,0,1012.5497344915277,16.33144733050851,68885.50519943237,60870.04024721246,178324.93782043457,12825.01220703125,551084.041595459,68885.50519943237,60870.04024721246,178324.93782043457,12825.01220703125,0,0,0,0,0,0,0,0,0,180,0,16.33144733050851,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,9,558,0,0,0,0,0,0,551084.041595459,0.0,551084.041595459,551084.041595459,0,0,0,0
17,520615.1008605957,9,0,558,0,62,62,62.0,0.0,0,0,0,0,1071.8090948142028,17.287243464745206,65076.88760757446,63518.87093729611,169960.97564697266,2452.1350860595703,520615.1008605957,65076.88760757446,63518.87093729611,169960.97564697266,2452.1350860595703,0,0,0,0,0,0,0,0,0,180,0,17.287243464745206,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,9,558,0,0,0,0,0,0,520615.1008605957,0.0,520615.1008605957,520615.1008605957,0,0,0,0
17,536426.0673522949,13,0,949,0,73,73,73.0,0.0,0,0,0,0,1769.116114517137,24.23446732215256,44702.17227935791,42354.18787090122,136884.9277496338,1100.0633239746094,536426.0673522949,44702.17227935791,42354.18787090122,136884.9277496338,1100.0633239746094,0,0,0,0,0,0,0,0,0,260,0,24.23446732215256,0.0,73,73,73.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,73.0,73.0,0,0,0,0,0,0,0,13,949,0,0,0,0,0,0,536426.0673522949,0.0,536426.0673522949,536426.0673522949,0,0,0,0
17,367740.1542663574,8,0,496,0,62,62,62.0,0.0,0,0,0,0,1348.7784628510892,21.75449133630789,52534.307752336776,54007.27450822556,177198.8868713379,5924.224853515625,367740.1542663574,52534.307752336776,54007.27450822556,177198.8868713379,5924.224853515625,0,0,0,0,0,0,0,0,0,160,0,21.75449133630789,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,8,496,0,0,0,0,0,0,367740.1542663574,0.0,367740.1542663574,367740.1542663574,0,0,0,0
17,0.0,1,0,1466,0,1466,1466,1466.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,1466,1466,1466.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1466.0,1466.0,0,0,0,0,0,0,0,1,1466,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,0.95367431640625,2,0,2678,0,1466,1212,1339.0,127.0,0,0,0,0,2808086528.0,2097152.0,0.95367431640625,0.0,0.95367431640625,0.95367431640625,0.95367431640625,0.95367431640625,0.0,0.95367431640625,0.95367431640625,0,0,0,0,0,0,0,0,0,40,0,2097152.0,0.0,1212,1466,1339.0,127.0,16129.0,0,0,0,0,0,0,0,0,0.0,1339.0,1339.0,0,0,0,0,0,0,0,2,2678,0,0,0,0,0,0,0.95367431640625,0.0,0.95367431640625,0.95367431640625,0,0,0,0
17,77069.99778747559,2,0,146,0,73,73,73.0,0.0,0,0,0,0,1894.3817852778766,25.950435414765433,77069.99778747559,0.0,77069.99778747559,77069.99778747559,77069.99778747559,77069.99778747559,0.0,77069.99778747559,77069.99778747559,0,0,0,0,0,0,0,0,0,40,0,25.950435414765433,0.0,73,73,73.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,73.0,73.0,0,0,0,0,0,0,0,2,146,0,0,0,0,0,0,77069.99778747559,0.0,77069.99778747559,77069.99778747559,0,0,0,0
17,473217.9641723633,10,0,620,0,62,62,62.0,0.0,0,0,0,0,1310.178494775345,21.13191120605395,52579.77379692925,38325.9251084487,118750.81062316895,7166.862487792969,473217.9641723633,52579.77379692925,38325.9251084487,118750.81062316895,7166.862487792969,0,0,0,0,0,0,0,0,0,200,0,21.13191120605395,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,10,620,0,0,0,0,0,0,473217.9641723633,0.0,473217.9641723633,473217.9641723633,0,0,0,0
17,155014.9917602539,4,0,248,0,62,62,62.0,0.0,0,0,0,0,1599.845261312252,25.803955827616967,51671.66392008463,35110.04157275177,88222.02682495117,4291.057586669922,155014.9917602539,51671.66392008463,35110.04157275177,88222.02682495117,4291.057586669922,0,0,0,0,0,0,0,0,0,80,0,25.803955827616967,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,4,248,0,0,0,0,0,0,155014.9917602539,0.0,155014.9917602539,155014.9917602539,0,0,0,0
17,549721.0025787354,6,0,372,0,62,62,62.0,0.0,0,0,0,0,676.7069081496832,10.914627550801342,109944.20051574707,46842.46566588746,162792.20581054688,32572.031021118164,549721.0025787354,109944.20051574707,46842.46566588746,162792.20581054688,32572.031021118164,0,0,0,0,0,0,0,0,0,120,0,10.914627550801342,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,6,372,0,0,0,0,0,0,549721.0025787354,0.0,549721.0025787354,549721.0025787354,0,0,0,0
17,280776.0238647461,18,0,1116,0,62,62,62.0,0.0,0,0,0,0,3974.6983543637384,64.10803797360869,16516.23669792624,15065.396473965928,55497.88475036621,690.9370422363281,280776.0238647461,16516.23669792624,15065.396473965928,55497.88475036621,690.9370422363281,0,0,0,0,0,0,0,0,0,360,0,64.10803797360869,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,18,1116,0,0,0,0,0,0,280776.0238647461,0.0,280776.0238647461,280776.0238647461,0,0,0,0
17,399360.89515686035,5,0,310,0,62,62,62.0,0.0,0,0,0,0,776.2402472536493,12.520003987962086,99840.22378921509,47029.3008433893,166643.1427001953,37129.878997802734,399360.89515686035,99840.22378921509,47029.3008433893,166643.1427001953,37129.878997802734,0,0,0,0,0,0,0,0,0,100,0,12.520003987962086,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,5,310,0,0,0,0,0,0,399360.89515686035,0.0,399360.89515686035,399360.89515686035,0,0,0,0
17,0.0,1,0,62,0,62,62,62.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,539774.8947143555,7,0,434,0,62,62,62.0,0.0,0,0,0,0,804.0388766685218,12.968368978524545,89962.48245239258,72606.29899274556,236335.03913879395,17421.960830688477,539774.8947143555,89962.48245239258,72606.29899274556,236335.03913879395,17421.960830688477,0,0,0,0,0,0,0,0,0,140,0,12.968368978524545,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,7,434,0,0,0,0,0,0,539774.8947143555,0.0,539774.8947143555,539774.8947143555,0,0,0,0
17,483172.1782684326,4,0,248,0,62,62,62.0,0.0,0,0,0,0,513.2745864813027,8.278622362601656,161057.3927561442,95640.99847651174,273027.1816253662,39361.95373535156,483172.1782684326,161057.3927561442,95640.99847651174,273027.1816253662,39361.95373535156,0,0,0,0,0,0,0,0,0,80,0,8.278622362601656,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,4,248,0,0,0,0,0,0,483172.1782684326,0.0,483172.1782684326,483172.1782684326,0,0,0,0
17,515068.05419921875,10,0,620,0,62,62,62.0,0.0,0,0,0,0,1203.7244300928737,19.414910162788285,57229.783799913195,57505.988008086766,201784.84916687012,14248.132705688477,515068.05419921875,57229.783799913195,57505.988008086766,201784.84916687012,14248.132705688477,0,0,0,0,0,0,0,0,0,200,0,19.414910162788285,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,10,620,0,0,0,0,0,0,515068.05419921875,0.0,515068.05419921875,515068.05419921875,0,0,0,0
17,489781.14128112793,4,0,248,0,62,62,62.0,0.0,0,0,0,0,506.34860981233913,8.16691306148934,163260.38042704263,46308.723729521014,204123.02017211914,98507.16590881348,489781.14128112793,163260.38042704263,46308.723729521014,204123.02017211914,98507.16590881348,0,0,0,0,0,0,0,0,0,80,0,8.16691306148934,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,4,248,0,0,0,0,0,0,489781.14128112793,0.0,489781.14128112793,489781.14128112793,0,0,0,0
17,454686.16485595703,3,0,186,0,62,62,62.0,0.0,0,0,0,0,409.07336615118726,6.5979575185675365,227343.08242797852,74652.91023254395,301995.99266052246,152690.17219543457,454686.16485595703,227343.08242797852,74652.91023254395,301995.99266052246,152690.17219543457,0,0,0,0,0,0,0,0,0,60,0,6.5979575185675365,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,3,186,0,0,0,0,0,0,454686.16485595703,0.0,454686.16485595703,454686.16485595703,0,0,0,0
17,280342.81730651855,4,0,248,0,62,62,62.0,0.0,0,0,0,0,884.6311897081498,14.268244995292738,93447.60576883952,109800.24737074444,247854.94804382324,1998.9013671875,280342.81730651855,93447.60576883952,109800.24737074444,247854.94804382324,1998.9013671875,0,0,0,0,0,0,0,0,0,80,0,14.268244995292738,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,4,248,0,0,0,0,0,0,280342.81730651855,0.0,280342.81730651855,280342.81730651855,0,0,0,0
17,41762.8288269043,3,0,186,0,62,62,62.0,0.0,0,0,0,0,4453.721292944978,71.83421440233835,20881.41441345215,10062.456130981445,30943.870544433594,10818.958282470703,41762.8288269043,20881.41441345215,10062.456130981445,30943.870544433594,10818.958282470703,0,0,0,0,0,0,0,0,0,60,0,71.83421440233835,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,3,186,0,0,0,0,0,0,41762.8288269043,0.0,41762.8288269043,41762.8288269043,0,0,0,0
17,288895.845413208,13,0,806,0,62,62,62.0,0.0,0,0,0,0,2789.9328176463646,44.998916413651045,24074.653784434002,26891.109298087944,93345.88050842285,2123.117446899414,288895.845413208,24074.653784434002,26891.109298087944,93345.88050842285,2123.117446899414,0,0,0,0,0,0,0,0,0,260,0,44.998916413651045,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,13,806,0,0,0,0,0,0,288895.845413208,0.0,288895.845413208,288895.845413208,0,0,0,0
17,547955.0361633301,8,0,496,0,62,62,62.0,0.0,0,0,0,0,905.1837600999004,14.599738066127426,78279.29088047573,70840.57774060823,202970.9815979004,2459.0492248535156,547955.0361633301,78279.29088047573,70840.57774060823,202970.9815979004,2459.0492248535156,0,0,0,0,0,0,0,0,0,160,0,14.599738066127426,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,8,496,0,0,0,0,0,0,547955.0361633301,0.0,547955.0361633301,547955.0361633301,0,0,0,0
17,464528.08380126953,8,0,496,0,62,62,62.0,0.0,0,0,0,0,1067.7502981976747,17.221779003188303,66361.15482875278,55099.08360424559,159335.85166931152,473.97613525390625,464528.08380126953,66361.15482875278,55099.08360424559,159335.85166931152,473.97613525390625,0,0,0,0,0,0,0,0,0,160,0,17.221779003188303,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,8,496,0,0,0,0,0,0,464528.08380126953,0.0,464528.08380126953,464528.08380126953,0,0,0,0
17,271555.90057373047,10,0,620,0,62,62,62.0,0.0,0,0,0,0,2283.139488739126,36.8248304635343,30172.87784152561,19891.285177344944,56506.87217712402,464.9162292480469,271555.90057373047,30172.87784152561,19891.285177344944,56506.87217712402,464.9162292480469,0,0,0,0,0,0,0,0,0,200,0,36.8248304635343,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,10,620,0,0,0,0,0,0,271555.90057373047,0.0,271555.90057373047,271555.90057373047,0,0,0,0
17,0.0,1,0,62,0,62,62,62.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,448967.93365478516,6,0,372,0,62,62,62.0,0.0,0,0,0,0,828.56696907453,13.36398337216984,89793.58673095703,52281.50348242825,181416.98837280273,34197.80731201172,448967.93365478516,89793.58673095703,52281.50348242825,181416.98837280273,34197.80731201172,0,0,0,0,0,0,0,0,0,120,0,13.36398337216984,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,6,372,0,0,0,0,0,0,448967.93365478516,0.0,448967.93365478516,448967.93365478516,0,0,0,0
17,554745.1972961426,6,0,372,0,62,62,62.0,0.0,0,0,0,0,670.5781353550201,10.815776376693872,110949.03945922852,66676.30960145092,192848.20556640625,19951.10511779785,554745.1972961426,110949.03945922852,66676.30960145092,192848.20556640625,19951.10511779785,0,0,0,0,0,0,0,0,0,120,0,10.815776376693872,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,6,372,0,0,0,0,0,0,554745.1972961426,0.0,554745.1972961426,554745.1972961426,0,0,0,0
17,511610.9848022461,14,0,868,0,62,62,62.0,0.0,0,0,0,0,1696.601569912557,27.36454145020253,39354.69113863431,36574.63195783767,118377.9239654541,1504.8980712890625,511610.9848022461,39354.69113863431,36574.63195783767,118377.9239654541,1504.8980712890625,0,0,0,0,0,0,0,0,0,280,0,27.36454145020253,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,14,868,0,0,0,0,0,0,511610.9848022461,0.0,511610.9848022461,511610.9848022461,0,0,0,0
17,477588.8919830322,8,0,496,0,62,62,62.0,0.0,0,0,0,0,1038.550117739384,16.750808350635225,68226.9845690046,52106.32659121161,133898.0197906494,3509.998321533203,477588.8919830322,68226.9845690046,52106.32659121161,133898.0197906494,3509.998321533203,0,0,0,0,0,0,0,0,0,160,0,16.750808350635225,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,8,496,0,0,0,0,0,0,477588.8919830322,0.0,477588.8919830322,477588.8919830322,0,0,0,0
17,534059.0476989746,8,0,496,0,62,62,62.0,0.0,0,0,0,0,928.736255170745,14.979617018882985,76294.14967128208,38621.192875521585,141249.8950958252,31105.04150390625,534059.0476989746,76294.14967128208,38621.192875521585,141249.8950958252,31105.04150390625,0,0,0,0,0,0,0,0,0,160,0,14.979617018882985,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,8,496,0,0,0,0,0,0,534059.0476989746,0.0,534059.0476989746,534059.0476989746,0,0,0,0
17,165037.1551513672,6,0,372,0,62,62,62.0,0.0,0,0,0,0,2254.0378841286533,36.35544974401054,33007.43103027344,33723.26438930055,96341.13311767578,3700.9716033935547,165037.1551513672,33007.43103027344,33723.26438930055,96341.13311767578,3700.9716033935547,0,0,0,0,0,0,0,0,0,120,0,36.35544974401054,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,6,372,0,0,0,0,0,0,165037.1551513672,0.0,165037.1551513672,165037.1551513672,0,0,0,0
17,475525.8560180664,9,0,558,0,62,62,62.0,0.0,0,0,0,0,1173.4377698671346,18.9264156430183,59440.7320022583,51784.095250931685,170641.89910888672,11533.975601196289,475525.8560180664,59440.7320022583,51784.095250931685,170641.89910888672,11533.975601196289,0,0,0,0,0,0,0,0,0,180,0,18.9264156430183,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,9,558,0,0,0,0,0,0,475525.8560180664,0.0,475525.8560180664,475525.8560180664,0,0,0,0
17,503444.9100494385,15,0,930,0,62,62,62.0,0.0,0,0,0,0,1847.2726239474218,29.794719741087448,35960.35071781703,37437.16216892811,149841.0701751709,6536.006927490234,503444.9100494385,35960.35071781703,37437.16216892811,149841.0701751709,6536.006927490234,0,0,0,0,0,0,0,0,0,300,0,29.794719741087448,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,15,930,0,0,0,0,0,0,503444.9100494385,0.0,503444.9100494385,503444.9100494385,0,0,0,0
17,0.0,1,0,62,0,62,62,62.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,285688.8771057129,3,0,186,0,62,62,62.0,0.0,0,0,0,0,651.0578986635688,10.500933849412402,142844.43855285645,117568.4928894043,260412.93144226074,25275.94566345215,285688.8771057129,142844.43855285645,117568.4928894043,260412.93144226074,25275.94566345215,0,0,0,0,0,0,0,0,0,60,0,10.500933849412402,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,3,186,0,0,0,0,0,0,285688.8771057129,0.0,285688.8771057129,285688.8771057129,0,0,0,0
17,481913.08975219727,6,0,372,0,62,62,62.0,0.0,0,0,0,0,771.9234192025884,12.450377729074008,96382.61795043945,66538.04636699104,191689.96810913086,4513.978958129883,481913.08975219727,96382.61795043945,66538.04636699104,191689.96810913086,4513.978958129883,0,0,0,0,0,0,0,0,0,120,0,12.450377729074008,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,6,372,0,0,0,0,0,0,481913.08975219727,0.0,481913.08975219727,481913.08975219727,0,0,0,0
17,553586.9598388672,5,0,310,0,62,62,62.0,0.0,0,0,0,0,559.9842888102564,9.032004658229942,138396.7399597168,99101.67226267076,300590.99197387695,37956.953048706055,553586.9598388672,138396.7399597168,99101.67226267076,300590.99197387695,37956.953048706055,0,0,0,0,0,0,0,0,0,100,0,9.032004658229942,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,5,310,0,0,0,0,0,0,553586.9598388672,0.0,553586.9598388672,553586.9598388672,0,0,0,0
17,539866.9242858887,15,0,930,0,62,62,62.0,0.0,0,0,0,0,1722.6467452699785,27.78462492370933,38561.92316327776,47773.83367841534,193709.135055542,1908.0638885498047,539866.9242858887,38561.92316327776,47773.83367841534,193709.135055542,1908.0638885498047,0,0,0,0,0,0,0,0,0,300,0,27.78462492370933,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,15,930,0,0,0,0,0,0,539866.9242858887,0.0,539866.9242858887,539866.9242858887,0,0,0,0
17,0.0,1,0,73,0,73,73,73.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,73,73,73.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,73.0,73.0,0,0,0,0,0,0,0,1,73,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,0.0,1,0,62,0,62,62,62.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,467119.9321746826,5,0,310,0,62,62,62.0,0.0,0,0,0,0,663.6411307836752,10.70388920618831,116779.98304367065,65274.52957596103,197917.93823242188,17874.00245666504,467119.9321746826,116779.98304367065,65274.52957596103,197917.93823242188,17874.00245666504,0,0,0,0,0,0,0,0,0,100,0,10.70388920618831,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,5,310,0,0,0,0,0,0,467119.9321746826,0.0,467119.9321746826,467119.9321746826,0,0,0,0
17,0.0,1,0,62,0,62,62,62.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,74732.06520080566,2,0,124,0,62,62,62.0,0.0,0,0,0,0,1659.2609834454727,26.762273926539883,74732.06520080566,0.0,74732.06520080566,74732.06520080566,74732.06520080566,74732.06520080566,0.0,74732.06520080566,74732.06520080566,0,0,0,0,0,0,0,0,0,40,0,26.762273926539883,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,2,124,0,0,0,0,0,0,74732.06520080566,0.0,74732.06520080566,74732.06520080566,0,0,0,0
17,474025.01106262207,4,0,248,0,62,62,62.0,0.0,0,0,0,0,523.1791450076828,8.43837330657553,158008.33702087402,110757.60776878813,278702.974319458,11200.189590454102,474025.01106262207,158008.33702087402,110757.60776878813,278702.974319458,11200.189590454102,0,0,0,0,0,0,0,0,0,80,0,8.43837330657553,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,4,248,0,0,0,0,0,0,474025.01106262207,0.0,474025.01106262207,474025.01106262207,0,0,0,0
17,536237.0014190674,4,0,248,0,62,62,62.0,0.0,0,0,0,0,462.4820729336222,7.459388273122939,178745.66713968912,87908.80275985716,301169.87228393555,98793.98345947266,536237.0014190674,178745.66713968912,87908.80275985716,301169.87228393555,98793.98345947266,0,0,0,0,0,0,0,0,0,80,0,7.459388273122939,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,4,248,0,0,0,0,0,0,536237.0014190674,0.0,536237.0014190674,536237.0014190674,0,0,0,0
17,0.0,1,0,62,0,62,62,62.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,0.0,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
17,346071.9585418701,3,0,186,0,62,62,62.0,0.0,0,0,0,0,537.4604772478162,8.668717374964778,173035.97927093506,112909.91306304932,285945.8923339844,60126.06620788574,346071.9585418701,173035.97927093506,112909.91306304932,285945.8923339844,60126.06620788574,0,0,0,0,0,0,0,0,0,60,0,8.668717374964778,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,3,186,0,0,0,0,0,0,346071.9585418701,0.0,346071.9585418701,346071.9585418701,0,0,0,0
17,297240.9725189209,17,0,1054,0,62,62,62.0,0.0,0,0,0,0,3545.944527997087,57.19265367737237,18577.560782432556,22142.861801182076,93166.82815551758,1296.9970703125,297240.9725189209,18577.560782432556,22142.861801182076,93166.82815551758,1296.9970703125,0,0,0,0,0,0,0,0,0,340,0,57.19265367737237,0.0,62,62,62.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.0,62.0,0,0,0,0,0,0,0,17,1054,0,0,0,0,0,0,297240.9725189209,0.0,297240.9725189209,297240.9725189209,0,0,0,0
